match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_winp_last14,team_avg_bowling_last15,team_avg_balls_faced_last15,team_count_4runs_last15,team_count_6runs_last15,team_avg_strike_rate_last15,team_avg_runs_last15,team_runs_consistency_last15,team_rating,team_avg_win_by_runs_last_n,team_avg_win_by_wickets_last_n,team_weighted_avg_win_amount
9094245,Ln St,46773,4655384.0:3200973.0:2275195.0:172199.0:1613926.0:5367676.0:74087.0:1482998.0:2173688.0:5788418.0:4626236.0,Mr Os,46766,2162782.0:4685568.0:325814.0:1798705.0:6364588.0:1934099.0:4171859.0:2790675.0:8055417.0:7732934.0:4575878.0,Ln St,46773,Ln St,bat,Ls Ln,London,2022-08-08,night match,Te Hd Ms Cn,2022,83,0.8461538461538461,100.0,146.3,0,0.5170781197159283,1.3491464867010716,1.2369291859695566,1.227027027027027,1.0425531914893618,0.9370793614484376,0.8532561830610996,0.9460988375071029,0.9974481658692185,1.4,0.5357142857142857,0.9207920792079208
9331258,Rs,13131,5788096.0:7584261.0:4232024.0:5125896.0:8725198.0:6587286.0:7568539.0:212029.0:8725107.0:6420252.0:9373153.0:7570121.0,Va,15623,7881719.0:4237533.0:8513119.0:3540424.0:8768108.0:5053082.0:3701123.0:7783432.0:2632825.0:7491385.0:5038032.0:1886653.0,Va,15623,Va,field,Sa Ct An Sm Rt,Rajkot,2022-10-22,day/night match,Sd Mq Ai Ty,2022/23,16820,0.6666666666666666,0.0,135.16666666666666,1,0.6822833386632555,0.3693029974720116,1.0022727272727272,1.0952380952380953,0.4807692307692308,0.7215758469510675,0.8854458293384468,0.951990625294195,0.7609295904279798,0.1691176470588235,0.75,0.20807926829268295
9051174,Pr Zi,40550,5554212.0:8438926.0:8946216.0:298612.0:6401800.0:2827327.0:1612610.0:4397693.0:305143.0:2437077.0:5471948.0,Id Ud,40578,6818622.0:8522422.0:5553890.0:7960847.0:1482998.0:3459623.0:4767832.0:2752966.0:7507317.0:3734940.0:4985546.0,Pr Zi,40550,Pr Zi,bat,Gi Sm Le,Lahore,2022-02-17,night match,Pn Sr Le,2021/22,3828,1.75,66.67,164.0,0,1.14,0.8073369565217391,1.1758014477766288,1.2530120481927711,1.048780487804878,1.024244419757615,1.2435167719183138,1.1619441326712234,1.0761329305135954,2.413793103448276,1.0588235294117647,1.9130434782608696
9684632,Aa,11157,5607146.0:3706065.0:3164321.0:9047492.0:4497730.0:6692258.0:5966232.0:9047702.0:8118018.0:9048360.0:4757136.0:9271177.0,Mr,13971,8442391.0:8119670.0:8119614.0:8410786.0:8725576.0:8119593.0:9383002.0:8725562.0:8119656.0:8410793.0:8119621.0:8228121.0,Aa,11157,Aa,bat,JA Il Sm Cx Ri,Ranchi,2023-10-23,day/night match,Sd Mq Ai Ty,2023/24,18038,5.0,0.0,158.3125,0,0.7965116279069768,0.8128491620111733,3.3780487804878048,5.777777777777778,6.75,1.1071834065515236,2.3184079601990053,3.352973935023548,0.9623623011015912,0.3833333333333333,0.7777777777777777,0.47435897435897434
9084732,Ye,10618,1762060.0:1655436.0:6460614.0:2157770.0:6095508.0:3620742.0:5367676.0:8050160.0:4527942.0:1711492.0:8131255.0,De,6698,1637320.0:2433640.0:325814.0:7295028.0:6718788.0:4170186.0:8146998.0:3991700.0:4613580.0:7288490.0:6005866.0,De,6698,De,field,Hy Ls,Leeds,2022-05-31,day/night match,Vy Bt,2022,1266,0.6153846153846154,100.0,169.41666666666666,1,1.1952191235059761,1.5962447001817082,0.8696369636963697,0.8456375838926175,1.125,0.9632731231441408,0.6937274909963985,0.782846916218067,1.1353801169590645,2.490740740740741,0.6774193548387097,2.1994818652849744
9849678,Ua,251,3719197.0:8059372.0:1634709.0:9663968.0:8246440.0:7906968.0:5120674.0:2943457.0:182986.0:8059379.0:2943443.0,Na,209,5836452.0:4170543.0:3793950.0:3377359.0:3633503.0:3876760.0:2311574.0:4176661.0:1547993.0:3668538.0:7500324.0,Na,209,Na,field,Ws Ct Gd Wk,Windhoek,2023-11-24,day match,Ua tr of Na,2023/24,11878,1.0,0.0,140.83333333333334,1,2.378611251900659,3.8159555667760663,0.32103825136612024,0.56,0.37037037037037035,1.3269723520219996,1.7153413089373681,1.6804344056252105,1.2499211107604924,17.533333333333335,1.5333333333333332,6.866666666666666
9250380,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,1.0,0.0,153.0,0,0.0196078431372549,0.10993759001440229,1.0,1.0,1.0,1.0,1.0,1.0,0.9955171309638168,1.0,0.6818181818181818,0.8426966292134831
9887863,Ud Ab Es,202,8688952.0:7412936.0:8250115.0:8463783.0:9883250.0:8489816.0:8688868.0:9059021.0:4767482.0:9471244.0:8426291.0,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736100.0:5736016.0:6399210.0:8277716.0:5554142.0:6819238.0,Ud Ab Es,202,Ud Ab Es,bat,Sh Ct Sm,Sharjah,2023-12-31,day/night match,An tr of Ud Ab Es,2023/24,5949,0.25,50.0,140.86666666666667,0,1.3892672296377009,0.7489268770238722,0.20374015748031496,0.22772277227722773,0.2777777777777778,1.329670504302906,1.5868081880212281,1.3529359087067492,0.9156271263325017,0.6905311778290993,1.3947368421052633,0.7294545454545455
9344460,Ds,22763,4898074.0:3399745.0:1963443.0:7495291.0:3490087.0:3422999.0:2231907.0:4888414.0:3062079.0:3513362.0:3747484.0,Ts,23750,7494668.0:4888344.0:3406717.0:4159644.0:5197436.0:3851336.0:4888218.0:2259739.0:3030733.0:3818282.0:328607.0,Ts,23750,Ds,bat,Ss Pk Pm,Potchefstroom,2022-11-05,day match,CA T0 Ce,2022/23,9582,1.0,33.33,146.16666666666666,1,0.9014220626812094,1.0204375359815774,0.8326848249027238,0.7758620689655172,0.29411764705882354,0.7552441926106477,1.0413971539456663,0.6231663481527899,0.9072004159085002,0.5306122448979592,0.8461538461538461,0.5608856088560886
9782072,Bn,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,Bn,769,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,0.5,100.0,136.0,0,0.8771929824561403,0.07019002375296912,0.1981981981981982,0.2857142857142857,0.3333333333333333,1.1077863419902794,0.7936046511627907,0.5932221389523158,0.7904085257548845,0.06137184115523466,0.39473684210526316,0.08930540242557884
9433234,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3935980.0:3162487.0:1482998.0:2173688.0:7732892.0:5788418.0,Ex,7258,3200973.0:6065548.0:4489974.0:5436878.0:6364588.0:8044490.0:1499868.0:5788320.0:3030733.0:4460154.0:5404440.0,He,7727,Ex,field,Cy Gd Cd,Chelmsford,2023-06-02,day/night match,Vy Bt,2023,2239,0.6153846153846154,66.67,150.27272727272728,0,1.0,0.7053909411304008,0.9622166246851386,0.9085714285714286,1.0,0.9522414135398055,1.0022259943675014,1.1358882958046295,1.1210106382978722,1.799019607843137,0.7017543859649124,1.6267217630853992
9087070,Bh,188,4403419.0:3056752.0:3758565.0:393014.0:6551978.0:4403426.0:2875368.0:3850944.0:3769555.0:6486416.0:2316327.0,Ns,118,8076382.0:4502392.0:7253350.0:2658431.0:1539208.0:7891232.0:8354849.0:3083667.0:8947777.0:7732934.0:2436776.0,Bh,188,Ns,field,Be Ol Ht,Hobart,2022-10-24,day/night match,Ns tr of Aa,2022/23,6348,0.375,0.0,153.3181818181818,0,0.19853658536585367,0.5099396259755559,0.9833159541188738,0.7222222222222222,0.8,0.7726815929795466,0.7238762732454911,0.6868047034952655,1.180780209324453,13.266666666666667,1.2432432432432432,5.789915966386555
9094343,Ln St,46773,3200973.0:2958164.0:4223883.0:4489974.0:172199.0:1613926.0:5367676.0:1482998.0:5788418.0:2173688.0:4626236.0,Tt Rs,46731,1749075.0:1655436.0:1626526.0:3294444.0:5516720.0:2535420.0:5554254.0:5788320.0:130437.0:4012203.0:5404440.0,Tt Rs,46731,Tt Rs,field,Tt Be Nm,Nottingham,2022-08-20,night match,Te Hd Ms Cn,2022,251,1.3846153846153846,0.0,151.9,1,0.6555804285257435,1.262354512497615,0.954954954954955,0.9207920792079208,1.1666666666666667,1.0126355555681181,1.10898425786056,1.167506037379303,1.0322981366459627,3.727272727272727,0.3666666666666667,1.5591397849462363
9388504,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.36363636363636365,0.0,,0,0.29980392156862745,0.5700187969924813,0.497196261682243,0.5901639344262295,0.2727272727272727,1.0073783983388107,0.6815034081959646,0.7449331576430657,0.8581296493092455,0.23423423423423423,0.625,0.2684931506849315
9823064,Hg Kg,146,3136531.0:2454416.0:3167317.0:3775141.0:1637341.0:2810793.0:2704127.0:7412481.0:280587.0:6436786.0:8174466.0,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:8688973.0:8397703.0:4767482.0:8127314.0:8426291.0,Hg Kg,146,Hg Kg,bat,Mi Ct Gd,Kathmandu,2023-10-25,day match,Ud Ab Es tr of Nl,2023/24,24044,1.0,50.0,152.5,0,0.7827177382580939,1.1607050285121825,0.7853881278538812,0.7777777777777778,0.3125,0.7857887857623806,1.8567073170731707,0.45675847264181124,0.7940804452314698,0.05415162454873647,0.6818181818181818,0.11425462459194777
9051132,Id Ud,40578,6818622.0:1749075.0:6460614.0:3459623.0:5757408.0:7960847.0:1482998.0:4767832.0:4769148.0:8298779.0:8749180.0,Qa Gs,40592,2089079.0:2437035.0:2076192.0:1594333.0:3364234.0:2220924.0:1893401.0:298486.0:8277716.0:8106629.0:6572572.0,Qa Gs,40592,Qa Gs,field,Gi Sm Le,Lahore,2022-02-12,night match,Pn Sr Le,2021/22,3828,0.6666666666666666,100.0,159.875,1,1.9661819411565775,1.8995433789954337,1.3225806451612903,1.1785714285714286,2.261904761904762,1.1305449443825581,0.8326513274336284,0.7605894115371464,1.015648972077324,1.0545454545454547,1.7,1.2266666666666666
9084963,Sx,9967,74087.0:4381761.0:4215098.0:4411231.0:3997727.0:6311612.0:8015734.0:6347494.0:3214812.0:8820517.0:1471994.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:1613926.0:3573723.0:2022957.0:1613919.0:7672657.0:3901099.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-06-08,day/night match,Vy Bt,2022,328,0.25,0.0,133.9090909090909,1,0.9296450271826031,0.9877413423230158,0.5008766803039159,0.39069767441860465,0.32038834951456313,0.8476860597288282,0.7680387482270574,0.7447544737639542,0.9601226993865032,0.6265822784810127,1.435897435897436,0.7409420289855073
9085166,Le,8301,4873028.0:6176246.0:6003584.0:3643870.0:2658431.0:4887336.0:3218291.0:7651657.0:8845850.0:5528116.0:5554142.0,Dm,6838,7651650.0:3293520.0:6257698.0:3501889.0:2100524.0:3622807.0:3218340.0:6402374.0:3216569.0:2173646.0:5231218.0,Le,8301,Le,bat,Re Gd Cr le St,Chester-le-Street,2022-06-19,day match,Vy Bt,2022,7286,2.5,33.33,160.66666666666666,0,2.2737405260811414,1.2964752700397955,1.1437908496732025,1.0873015873015872,1.3488372093023255,0.9699683588060035,1.0672738523417256,1.237279949679772,0.9959005192675595,0.8911917098445595,2.0434782608695654,0.9760000000000001
9051230,Pr Zi,40550,287209.0:8438926.0:8946216.0:298612.0:4397693.0:8180570.0:1482249.0:305143.0:2214239.0:5471948.0:8947966.0,Id Ud,40578,6282856.0:1749075.0:6460614.0:7960847.0:3459623.0:4767832.0:1482998.0:4769148.0:7860404.0:3035311.0:3734940.0,Id Ud,40578,Pr Zi,bat,Gi Sm Le,Lahore,2022-02-24,night match,Pn Sr Le,2021/22,3828,1.75,75.0,160.875,1,1.3255813953488373,0.4717880289744567,0.8752012882447665,0.7935483870967742,0.5543478260869565,0.8704146912054259,1.0733280881195908,1.1016568498703008,1.0851963746223565,2.586206896551724,1.0588235294117647,2.0217391304347827
9250268,Ze,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:6662480.0:3471761.0:4001934.0:3788581.0:2979486.0:5789370.0,Se,174,5425118.0:7692334.0:7342362.0:8096829.0:4053776.0:6816606.0:7342250.0:8366728.0:5425146.0:3878489.0:9253950.0,Ze,76,Se,field,Qs Ss Cb Bo,Bulawayo,2022-07-11,day match,Se tr of Ze,2022,1840,7.0,0.0,,0,36.71,1217.0,1438.0,138.0,55.0,99.21950495049505,17.91089108910891,18.717306530370486,1.0617561917015117,5.0,1.4,3.56
9087049,An,293,5554212.0:6818622.0:6450576.0:4980926.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,Ed,20,2162782.0:1749075.0:1655436.0:2178119.0:2827327.0:6381962.0:62432.0:1730658.0:4640824.0:1711492.0:2461129.0,Ed,20,Ed,field,Ph Sm,Perth,2022-10-22,night match,An tr of Aa,2022/23,23841,0.3181818181818182,0.0,156.92857142857142,1,0.671772093735641,0.8728500580352432,0.43331795108444854,0.3284132841328413,0.29605263157894735,0.6717060358903937,0.5828516830349451,0.7585247643632759,0.9826654660063036,1.0265700483091786,0.3373493975903615,0.9453125
9484572,Ki Ks,40564,1611364.0:2076192.0:5769126.0:298612.0:1594319.0:8395995.0:1612610.0:3041016.0:7507317.0:2654028.0:8425696.0,Mn Ss,44904,1637320.0:2263736.0:2231928.0:2252452.0:5017144.0:1627450.0:4533682.0:3200756.0:3715697.0:8109779.0:8986193.0,Ki Ks,40564,Mn Ss,field,Nl Sm Ki,Karachi,2023-02-26,day match,Pn Sr Le,2022/23,3422,0.19047619047619047,25.0,175.9,0,0.3716224707804449,0.6851231922870916,0.5263975155279503,0.49166666666666664,0.5092592592592593,0.8534599108998264,0.6475416090823534,0.6988176573855401,0.7448083922072363,0.24461839530332674,0.673076923076923,0.2718387293830177
9290637,Pn,62,2263736.0:2437021.0:1637320.0:8180570.0:3364234.0:3459623.0:2437049.0:6460614.0:5554100.0:8298779.0:8131255.0,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:1730658.0:2157770.0:1711492.0:2461129.0,Pn,62,Ed,field,Gi Sm Le,Lahore,2022-09-28,night match,Ed tr of Pn,2022,3828,1.3529411764705883,40.0,161.26666666666668,0,1.3255813953488373,0.26522613065326633,1.1216825237856785,0.9806201550387597,0.9911504424778761,0.8804565568561876,1.1003974334946587,1.27477858914279,0.9746229351209003,0.8549848942598187,1.2533333333333334,0.9072615923009626
9587038,St Ks ad Ns Ps,38814,363047.0:7694581.0:6401198.0:6401800.0:4160267.0:1482249.0:3373138.0:3023327.0:6347256.0:8931614.0:6401982.0,Bs Rs,36070,2436405.0:3462080.0:1798705.0:5742470.0:7550857.0:2740408.0:3200756.0:7761823.0:8931579.0:334963.0:6399210.0,Bs Rs,36070,St Ks ad Ns Ps,bat,Kn Ol Bn Bs,Bridgetown,2023-09-03,night match,Cn Pr Le,2023,1406,0.5,66.67,154.875,1,0.4529024352887119,0.7226205413156479,0.7937282229965157,0.6588235294117647,0.591304347826087,0.8527406847197709,0.8555123064766308,0.7848939728034485,0.8547923739879864,0.18614718614718614,1.0784313725490196,0.30062893081761
9433262,Sy,9876,6282856.0:1798705.0:4640824.0:3851658.0:7672657.0:2111549.0:1613919.0:2022957.0:3573723.0:4433120.0:7276380.0,Ge,7608,4898074.0:6988596.0:3220566.0:8072945.0:2437091.0:5229230.0:2083227.0:4460070.0:3578742.0:1707628.0:2538983.0,Ge,7608,Ge,field,Cy Gd Bl,Bristol,2023-06-02,day/night match,Vy Bt,2023,1245,10.0,100.0,165.27272727272728,1,2.2079810618870477,1.5881151030137919,4.125373134328358,3.6363636363636362,18.4,1.1969626510644689,1.328116619416137,1.5750787760178389,1.137546468401487,2.0148148148148146,2.206896551724138,2.038876889848812
9702713,Me Ss,33949,5406540.0:7960994.0:2669316.0:2275097.0:3901078.0:3737103.0:7620339.0:1482998.0:4533682.0:3507097.0:8131255.0,Ph Ss,33935,8473429.0:4421689.0:7869994.0:4635658.0:3501889.0:1798705.0:5459516.0:5419574.0:3216569.0:9362702.0:1907352.0,Ph Ss,33935,Ph Ss,field,Me Ct Gd,Melbourne,2023-12-13,night match,Bg Bh Le,2023/24,440,0.9333333333333333,0.0,154.4,1,0.5058240110713874,1.1041521688703317,1.0070108349267048,0.795,1.0,0.9612545985542762,0.8978722899568291,0.8025762638652735,0.8063618290258449,0.5016501650165016,0.6179775280898876,0.5120240480961924
9272759,Ht Hs,33928,5843200.0:4655384.0:5716402.0:4223883.0:6249256.0:1611364.0:4767832.0:3507097.0:5788418.0:8514463.0:6732004.0,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:5419546.0:7866039.0:4132295.0,Ht Hs,33928,Be Ht,field,Uy of Ta Sm Ln,Launceston,2023-01-25,day/night match,Bg Bh Le,2022/23,21076,0.8181818181818182,33.33,152.5,0,1.0,0.50558697751414,0.8573163327261688,0.7959183673469388,2.1363636363636362,1.0900186417636897,0.9596851398787362,1.0289926965297331,1.0456062291434929,1.346153846153846,1.021276595744681,1.291814946619217
9457629,Cm Cs,40424,1597483.0:2804122.0:3125506.0:6551978.0:7864009.0:2820957.0:4171460.0:5736100.0:393182.0:7084972.0:4403468.0,Da Ds,40452,3056752.0:8939062.0:1890958.0:2104339.0:1707621.0:6562758.0:2815728.0:6930286.0:3580737.0:393889.0:4403475.0,Cm Cs,40424,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,2023-02-07,day/night match,Bh Pr Le,2022/23,14188,1.6666666666666667,100.0,158.5,0,0.9538709677419355,0.6915400317532319,1.6172506738544474,1.6153846153846154,1.2777777777777777,1.1114376737019007,1.4732381801962533,1.3027779395982464,1.0097590728880756,1.0923076923076922,1.28,1.1306122448979592
9684975,Di,12046,8228205.0:7861524.0:9047499.0:8058903.0:5636658.0:7570121.0:6511336.0:9099180.0:1956828.0:9455557.0:9047954.0:4901182.0,Pb,14454,8127181.0:7491294.0:9009237.0:5958840.0:2789555.0:8058924.0:7570107.0:8180500.0:7556303.0:7925546.0:7881845.0:2282132.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-04,day match,Sd Mq Ai Ty,2023/24,7118,1.25,100.0,169.16666666666666,1,1.0756793945648435,0.3325899968142721,1.466089466089466,1.625,1.5263157894736843,1.0368791915529585,1.4129925452609158,0.8853434537722091,0.909990574929312,0.6888888888888888,0.6461538461538461,0.6842975206611571
9516506,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:8041445.0:8227974.0:230775.0:1907352.0:6732004.0,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:8228408.0:4874820.0:5038018.0:2282125.0:7570107.0:5618038.0,Mi Is,30435,Ss Hd,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-04-18,night match,In Pr Le,2023,13880,0.9333333333333333,100.0,186.5,0,0.8369813041495668,0.7167717528373266,0.6123515439429928,0.7981651376146789,0.7899159663865546,1.1558901123904004,1.1256255519576097,1.0537368172833597,1.0326020719073736,2.023809523809524,0.8196721311475411,1.4314516129032262
9097332,Wn Pe,23869,4876122.0:4164978.0:4880294.0:1837205.0:1858961.0:2204950.0:2294830.0:6640164.0:2659502.0:2218376.0:4239493.0,Nh Wt,23316,3851476.0:3747764.0:3083891.0:6624638.0:2294823.0:4175107.0:4172524.0:5499724.0:4171691.0:6624568.0:2654686.0,Wn Pe,23869,Wn Pe,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,0.0,152.0,0,101.0,0.9737609329446063,4.26890756302521,9.2,3.25,1.0203601141463858,1.9088021778584394,2.347912661295045,1.0115792859440333,1.0,2.2,1.48
9051118,Mn Ss,44904,1637320.0:2263736.0:6249256.0:2231928.0:5017144.0:1627450.0:302875.0:8109779.0:284339.0:5789370.0:8427978.0,Pr Zi,40550,287209.0:8180570.0:2827327.0:298612.0:4397693.0:6401800.0:1612610.0:305143.0:8106706.0:4507208.0:5471948.0,Mn Ss,44904,Pr Zi,field,Gi Sm Le,Lahore,2022-02-10,night match,Pn Sr Le,2021/22,3828,1.5,66.67,159.5,0,1.10935824781743,1.5691796396711568,1.0107255520504732,1.106508875739645,0.9509803921568627,1.0831002234430203,1.2642912642912643,1.3407570676963338,1.198410362084192,3.7764705882352936,0.6851851851851852,2.8567493112947653
9344404,Wn Pe,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,Ds,22763,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,0.3333333333333333,0.0,149.04545454545453,1,1.1405696949266813,0.6472455225572432,0.8271028037383178,0.9555555555555556,1.8,1.148180683018835,0.8016563146997929,0.9181519585892715,1.0216627634660422,1.1454545454545455,1.5,1.1937172774869111
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,0.6666666666666666,100.0,152.42857142857142,0,1.5285252960172226,1.5007889546351085,1.4619289340101522,1.3703703703703705,1.56,1.247355220139286,0.8537955538483699,0.676740727904545,1.0288315629742033,1.4929577464788732,0.7916666666666666,1.3639846743295019
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,3.0,100.0,135.16666666666666,1,1.4568353067814854,1.1719566090799518,1.893854748603352,2.4375,1.5,0.8119651541449345,1.8432346961825166,1.985855043882674,1.0238393977415308,1.4666666666666668,1.53125,1.4935064935064934
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,1.3333333333333333,0.0,164.7,0,0.5779702970297029,0.9453786669939855,1.1051805337519622,1.2063492063492063,0.9240506329113924,0.9216684560763824,1.0392059838895282,0.954387442330888,0.9627920392269973,0.7350427350427351,0.5609756097560975,0.7020785219399537
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.5454545454545454,50.0,141.7,0,0.7198039215686275,2.396115627822945,1.3345029239766082,1.3465346534653466,0.972972972972973,0.9468001253921623,1.118174372384151,1.1229052970646016,0.8724128897039559,0.3514644351464435,0.6666666666666666,0.3780332056194125
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,7.0,33.33,148.0,0,2.2737405260811414,0.8078597981943707,1.7191539365452408,2.607142857142857,1.8709677419354838,1.3648978807791419,1.6253510215938802,1.369171005458997,1.042976094547408,1.3517587939698492,0.4565217391304347,1.2322206095791002
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,1.0833333333333333,100.0,141.13333333333333,1,0.7390742734122712,1.4487004103967167,0.9130874178878221,0.9285714285714286,0.8545454545454545,1.020904677596131,1.0501017921146953,1.0165371965617471,0.8783448275862069,0.2122905027932961,0.6666666666666666,0.25380710659898476
9076864,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:392391.0:8127321.0:8144429.0:6930286.0:2436356.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1881193.0:1634611.0:4403426.0:5831622.0:391271.0:2630081.0:392419.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-28,day match,Bh Pr Le,2021/22,13530,0.8888888888888888,0.0,,1,0.504950495049505,2.0184049079754605,1.003883495145631,1.1775700934579438,1.2105263157894737,0.9954225517462413,1.1002500000000002,1.1065789952381815,1.0256492465533826,3.0,0.75,1.9411764705882355
9344432,Nh Wt,23316,1616005.0:3851476.0:321698.0:6639058.0:3747764.0:4175107.0:4171691.0:8795198.0:7873172.0:6624568.0:4160365.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4159931.0:4172083.0:4239794.0:6639828.0:3801300.0,Nh Wt,23316,Ks,field,Ss Pk Pm,Potchefstroom,2022-11-01,day match,CA T0 Ce,2022/23,9582,0.25,0.0,150.7,0,0.5884439939178915,0.7879381667755281,0.23484848484848486,0.17307692307692307,0.020833333333333332,0.7413732110987492,0.6746031746031746,0.5902973177416105,0.9921185372005042,1.1363636363636362,0.5277777777777778,0.8188405797101449
