match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,team_count_4runs_last15,team_count_6runs_last15,avg_stkrate,avg_runs,avg_balls_faced,avg_caught,avg_bowled,avg_lbw,avg_run out,avg_stumped,runs_consistency,strike_rate_consistency,boundary_percentage
9684975,Di,12046,8228205.0:7861524.0:9047499.0:8058903.0:5636658.0:7570121.0:6511336.0:9099180.0:1956828.0:9455557.0:9047954.0:4901182.0,Pb,14454,8127181.0:7491294.0:9009237.0:5958840.0:2789555.0:8058924.0:7570107.0:8180500.0:7556303.0:7925546.0:7881845.0:2282132.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-04,day match,Sd Mq Ai Ty,2023/24,7118,0.5,1.0,158.53846153846155,100.0,169.16666666666666,1,0.6,0.7105263157894737,0.9511300077752881,1.1539267015706807,0.8940239043824701,0.5849056603773585,0.7333333333333333,3.0,0.4444444444444444,2.0,0.8348289353261495,1.0152586522788167,0.9419743008314436
9516506,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:8041445.0:8227974.0:230775.0:1907352.0:6732004.0,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:8228408.0:4874820.0:5038018.0:2282125.0:7570107.0:5618038.0,Mi Is,30435,Ss Hd,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-04-18,night match,In Pr Le,2023,13880,1.0,2.9047619047619047,163.2,100.0,186.5,0,0.8235294117647058,1.016260162601626,1.13063661851311,1.1403613491223004,0.7329792370835345,0.6292134831460674,1.0,0.4,0.6,1.0,1.0980759792865473,1.0813883227834598,1.0536737356969756
9097332,Wn Pe,23869,4876122.0:4164978.0:4880294.0:1837205.0:1858961.0:2204950.0:2294830.0:6640164.0:2659502.0:2218376.0:4239493.0,Nh Wt,23316,3851476.0:3747764.0:3083891.0:6624638.0:2294823.0:4175107.0:4172524.0:5499724.0:4171691.0:6624568.0:2654686.0,Wn Pe,23869,Wn Pe,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,101.0,148.33333333333334,0.0,152.0,0,11.4,4.25,1.0566392110936955,2.00962309542903,4.957983193277311,2.2222222222222223,2.6666666666666665,3.0,2.0,3.0,2.3797240979819914,0.7780388892367202,1.1066121842496286
9051118,Mn Ss,44904,1637320.0:2263736.0:6249256.0:2231928.0:5017144.0:1627450.0:302875.0:8109779.0:284339.0:5789370.0:8427978.0,Pr Zi,40550,287209.0:8180570.0:2827327.0:298612.0:4397693.0:6401800.0:1612610.0:305143.0:8106706.0:4507208.0:5471948.0,Mn Ss,44904,Pr Zi,field,Gi Sm Le,Lahore,2022-02-10,night match,Pn Sr Le,2021/22,3828,1.4545454545454546,1.2469135802469136,174.33333333333334,66.67,159.5,0,1.2011834319526626,1.0098039215686274,1.1165395255619275,1.2615194260980531,0.9975728155339806,0.8596491228070176,0.7222222222222222,1.125,0.8888888888888888,1.0,1.3174693259929364,,1.0147597497759961
9344404,Wn Pe,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,Ds,22763,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,0.4,1.0,145.55555555555554,0.0,149.04545454545453,1,0.7777777777777778,1.0869565217391304,1.1673775251041398,0.8710741781742636,0.579250720461095,0.8620689655172413,1.1111111111111112,0.5,0.2,3.0,0.9003426044722426,1.3947327185454141,1.086069733235839
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,0,1.3838383838383839,1.7,1.014962680987709,1.100317722923051,1.4912641315519013,1.962962962962963,1.2222222222222223,1.1666666666666667,0.5555555555555556,1.0,0.9484184001556217,1.1384487265388779,1.0004176072234765
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,1,1.6785714285714286,1.4,0.7797096533978221,1.2479166666666668,1.5747126436781609,1.3636363636363635,4.0,1.0,0.6666666666666666,1.0,1.5186713552951616,0.9924119281680064,0.9955881128777159
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,0,0.9605263157894737,0.8429752066115702,0.7804790670818758,0.8461414422595455,1.0184931506849315,1.0188679245283019,1.5,1.1666666666666667,2.6666666666666665,0.3333333333333333,1.113664067253343,0.852290169621487,0.9921336255857715
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,0,1.0637450199203187,0.9830508474576272,0.9504019118386934,0.9758080906358783,1.0938494167550372,1.2602739726027397,0.9375,1.3333333333333333,1.8333333333333333,0.6666666666666666,0.9363956240213609,1.1055225086094882,0.9894514333896514
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,0,1.5161290322580645,1.25,1.1412853393839713,1.2064285714285716,1.2896133434420016,1.0851063829787233,1.3846153846153846,1.2857142857142858,1.6666666666666667,0.6,1.0831436949785411,0.7397374410014497,0.9977033292885785
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,1,0.8248175182481752,0.7299270072992701,0.905116120613544,0.8939683822770295,0.8417977528089887,0.9615384615384616,0.7916666666666666,1.1666666666666667,2.3333333333333335,0.125,0.9081939126869539,0.8955850031514728,0.9939193527463835
9076864,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:392391.0:8127321.0:8144429.0:6930286.0:2436356.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1881193.0:1634611.0:4403426.0:5831622.0:391271.0:2630081.0:392419.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-28,day match,Bh Pr Le,2021/22,13530,0.7777777777777778,0.504950495049505,143.0,0.0,,1,1.1775700934579438,1.3157894736842106,0.991735280245358,1.0510344827586209,1.070873786407767,1.4864864864864864,0.9166666666666666,0.5555555555555556,1.0,1.0,1.004927583033808,0.8605547944190041,1.036292135640725
9344432,Nh Wt,23316,1616005.0:3851476.0:321698.0:6639058.0:3747764.0:4175107.0:4171691.0:8795198.0:7873172.0:6624568.0:4160365.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4159931.0:4172083.0:4239794.0:6639828.0:3801300.0,Nh Wt,23316,Ks,field,Ss Pk Pm,Potchefstroom,2022-11-01,day match,CA T0 Ce,2022/23,9582,0.625,0.0163934426229508,157.66666666666666,0.0,150.7,0,0.6220472440944882,0.5217391304347826,0.8663116386972695,0.7964768396563743,0.7466101694915255,0.8333333333333334,0.7333333333333333,0.5,1.4,2.0,0.8466819825751418,0.8278384737678431,0.9497157400836801
9027402,Oo,18360,2319638.0:256080.0:3913447.0:6317142.0:7918280.0:2690498.0:2666705.0:7907444.0:7907661.0:8444855.0:3834375.0,Ad,17583,1945390.0:5764576.0:3069954.0:7873984.0:3935854.0:3913440.0:4949776.0:270262.0:3456424.0:8354835.0:7878765.0,Ad,17583,Oo,bat,En Pk Ad,Auckland,2022-01-15,day/night match,Sr Sh,2021/22,1994,0.75,0.3442622950819672,167.07142857142858,0.0,139.0,1,1.1224489795918366,0.6263736263736264,0.960977249784896,0.879863813229572,0.9206455951580363,1.1538461538461537,1.0,0.8,1.2857142857142858,1.3333333333333333,0.907074864854089,1.1087531721775623,1.0037494199818582
9085068,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:8822729.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,Kt,8056,87191.0:2958164.0:7787772.0:2083409.0:1707621.0:3620756.0:3373138.0:7687315.0:6399210.0:7732934.0:3913468.0,He,7727,Kt,field,Te Re Bl Sn,Southampton,2022-06-17,night match,Vy Bt,2022,8301,0.9,1.9523809523809523,160.86666666666667,0.0,149.625,0,1.3356164383561644,1.0705882352941176,1.0637988948965102,1.125756071138395,1.0208568207440811,0.7948717948717948,1.7857142857142858,0.8333333333333334,1.1666666666666667,0.75,1.1845646097179539,0.9011032442379696,1.0420637764983383
9684562,Ha,12669,2733380.0:8181144.0:5716206.0:9047555.0:6544614.0:2966879.0:8118151.0:3133122.0:217762.0:3011735.0:8228009.0:7950431.0,Mm,45933,8149504.0:9822147.0:9373125.0:9009293.0:9373139.0:8766400.0:8058938.0:9373146.0:5442772.0:8118277.0:9009321.0:9822133.0,Ha,12669,Mm,field,Si Mh Sm Jr,Jaipur,2023-10-23,day match,Sd Mq Ai Ty,2023/24,4661,1.0,1.9523809523809523,151.3,0.0,128.66666666666666,0,4.7272727272727275,2.875,1.5204207742936797,1.336451247165533,2.1203703703703702,2.6,1.6666666666666667,0.3333333333333333,1.0,0.6666666666666666,1.1113392216600548,0.9123380740558652,1.0716861907784638
9407796,Jg Sr Ks,48922,313809.0:1884973.0:4170186.0:4159644.0:1611364.0:4888218.0:3851770.0:4739552.0:4172083.0:2659222.0:7968225.0,MI Ce Tn,48733,2364543.0:3851476.0:4898074.0:7494668.0:3373138.0:6249256.0:4175107.0:4640824.0:5554254.0:4688998.0:3851518.0,Jg Sr Ks,48922,MI Ce Tn,field,Te Ws Sm Jg,Johannesburg,2023-02-06,day/night match,S0,2022/23,3569,0.7857142857142857,2.9047619047619047,138.71428571428572,0.0,168.5,0,0.9819819819819819,0.6845637583892618,0.8991967574521593,0.9306768087129399,0.8930382664822499,1.0129870129870129,0.9545454545454546,1.0,0.6,0.5,0.9353627269717912,0.8754743836348532,0.98559044429174
9407817,Ss En Ce,48943,3200973.0:2604825.0:8786749.0:4203499.0:4171859.0:7787772.0:4874820.0:334963.0:4174932.0:2658445.0:3747484.0,Jg Sr Ks,48922,313809.0:4172083.0:4170186.0:1884973.0:1611364.0:4888218.0:4739552.0:4159644.0:6799456.0:2659222.0:7968225.0,Ss En Ce,48943,Jg Sr Ks,field,St Pk Cn,Centurion,2023-02-09,day/night match,S0,2022/23,6327,1.25,0.7530864197530864,164.83333333333334,0.0,167.91666666666666,0,0.8173913043478261,1.0,1.0424978965275182,0.972734072210512,0.8946835443037975,1.013157894736842,0.8181818181818182,1.4,1.5,2.0,0.9696618054063293,,0.9842285737203054
9262126,To Kt Rs,36126,4230127.0:7637559.0:1626526.0:4381761.0:1613926.0:1613919.0:1934099.0:1881193.0:370397.0:3513362.0:8395141.0,Bs Rs,36070,3462080.0:2436405.0:4160267.0:2654014.0:2252452.0:7960847.0:2740408.0:3102854.0:6347494.0:6818776.0:8464392.0,Bs Rs,36070,Bs Rs,field,Qs Pk Ol Pt of Sn Td,Port of Spain,2022-09-13,night match,Cn Pr Le,2022,1469,0.6666666666666666,0.4059405940594059,152.6153846153846,66.67,,1,0.8411764705882353,1.0357142857142858,1.102541318923594,1.0017977350122753,0.9688513951979234,1.0892857142857142,0.8333333333333334,0.75,0.5714285714285714,4.0,0.875542276775049,1.0350624161823276,0.9875071430036234
9388441,Wn,18570,8417100.0:3913447.0:6718382.0:8187878.0:6718410.0:3834354.0:9036516.0:7907486.0:3083667.0:4950294.0:4950266.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:4949790.0:7543647.0:5788628.0:6718340.0:3834305.0:8354849.0:3566240.0:8354856.0,Nn Ds,17982,Nn Ds,field,Bn Re Wn,Wellington,2023-01-04,day match,Sr Sh,2022/23,825,1.0,1.3278688524590163,160.86666666666667,66.67,154.77777777777777,1,0.8923076923076924,0.9523809523809523,1.0349594834652633,0.9273785837763788,0.908695652173913,0.9090909090909091,1.0714285714285714,0.625,2.6666666666666665,0.5,0.9676694335763846,0.9269375314930974,0.9911240446099365
9440570,Ia,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:5038018.0:7558949.0:3914658.0:7881845.0:8725709.0,Nw Zd,48,6718326.0:2653993.0:3069954.0:5764576.0:2672214.0:2288789.0:3519011.0:3913475.0:3456424.0:5984376.0:7878765.0,Ia,55,Ia,bat,Na Mi Sm Ad,Ahmedabad,2023-02-01,night match,Nw Zd tr of Ia,2022/23,5893,0.9545454545454546,2.9047619047619047,175.8,80.0,154.66666666666666,0,1.251121076233184,1.0952380952380953,1.0342056723784834,1.1165046165903358,0.9525763793889649,0.9861111111111112,1.0,1.6666666666666667,0.7272727272727273,0.4,1.0795066827479687,1.1354313113480694,1.0527637976990352
9123197,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:4171460.0:6496412.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,Id,field,Cl Se Ct Cb St Bt,Belfast,2022-07-18,day match,Nw Zd tr of Id,2022,9876,1.8,0.5121951219512195,141.66666666666666,0.0,151.25,0,1.5705128205128205,1.5730337078651686,1.0251047404607776,1.099282875630509,1.4525891055817082,1.2881355932203389,1.5625,1.2,0.8,0.6666666666666666,1.1533573576322866,0.9687918963872691,1.0155540985549765
9407803,Pa Cs,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:3747764.0:4239794.0:4888414.0:1711492.0:3373866.0,Pl Rs,48950,2089079.0:2124002.0:2162782.0:4887406.0:172199.0:2252452.0:3782225.0:4239780.0:3872756.0:6646240.0:3794174.0,Pa Cs,48929,Pl Rs,field,St Pk Cn,Centurion,2023-02-07,day/night match,S0,2022/23,6327,1.0,0.7530864197530864,162.0,0.0,162.2,0,1.1701030927835052,1.0721649484536082,1.0156623593283127,0.8545516289700081,1.0659955257270695,1.2950819672131149,0.7619047619047619,2.0,4.0,0.6666666666666666,0.9542848660479306,0.8931008466758745,1.0127257888337453
9615080,Wt Is,41,4690258.0:2436405.0:4230127.0:4069666.0:5742470.0:6401800.0:1934099.0:2740408.0:4690328.0:3715697.0:4690230.0,Ed,20,4685568.0:2162782.0:6282856.0:2827327.0:6381962.0:62432.0:4640824.0:1711492.0:7276380.0:3231437.0:3214812.0,Ed,20,Ed,field,Nl Ct Sm St Gs Ga,St George's,2023-12-16,day match,Ed tr of Wt Is,2023/24,7930,1.1538461538461535,2.9047619047619047,169.6,60.0,159.4,1,1.0260869565217392,1.5163934426229508,1.048777951898674,1.191259567230464,1.1726694915254237,1.0235294117647058,0.7,0.7777777777777778,0.6666666666666666,1.3333333333333333,0.9525875792523574,0.8986947790251347,1.0265656426505028
9587087,Ja Ts,36098,4690258.0:1749075.0:8464385.0:1594319.0:1613898.0:3150720.0:4690104.0:5509524.0:5744836.0:3023383.0:5471948.0,Ga An Ws,36084,8127230.0:8369815.0:4069666.0:7960847.0:5744850.0:4690188.0:4739580.0:4739552.0:2294823.0:4690328.0:284339.0,Ga An Ws,36084,Ga An Ws,field,Pe Sm Ga,Providence,2023-09-13,night match,Cn Pr Le,2023,13915,0.6,0.5061728395061729,165.66666666666666,50.0,153.88888888888889,1,0.8480392156862745,0.4941860465116279,0.7533489439119022,0.896428072604495,0.8737127371273713,1.0666666666666667,1.0,0.8888888888888888,0.2857142857142857,4.0,0.9755537663641141,0.7435874782969932,0.9497262544845909
9457503,Cm Cs,40424,7864009.0:4502392.0:6551978.0:5736100.0:9307906.0:393182.0:2820957.0:391271.0:6149268.0:4403468.0:2807412.0,Ka Ts,42573,3849663.0:393371.0:8129680.0:7960847.0:4403426.0:5021624.0:4403503.0:4731628.0:305143.0:2436356.0:2436776.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-20,day/night match,Bh Pr Le,2022/23,13530,1.1428571428571428,1.9523809523809523,161.35714285714286,66.67,157.96153846153845,1,1.0782608695652174,0.7868852459016393,1.1009996954275643,1.364155202970715,0.9936936936936936,0.625,1.3636363636363635,0.625,0.8888888888888888,2.0,1.0492872791487298,0.7888823321565759,0.9666809324148842
8938348,Ia,55,238727.0:6521080.0:1776627.0:3125562.0:4377610.0:1642738.0:210328.0:2733380.0:2282125.0:4377694.0:3011735.0,Ed,20,2089079.0:2162782.0:1655436.0:2827327.0:6381962.0:62432.0:4640824.0:2157770.0:2022957.0:3312350.0:4575878.0,Ia,55,Ed,field,En Bm,Birmingham,2022-07-09,day match,Ia tr of Ed,2022,1161,0.6071428571428571,1.975609756097561,163.86666666666667,60.0,147.16666666666666,0,0.8115501519756839,0.5414634146341464,0.8815376375612021,0.7146301868593902,0.8375833660258926,0.8933333333333333,0.5,0.6666666666666666,1.625,1.0,0.779695640430819,0.9486341505779233,0.9654522153157974
9087224,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:3497171.0:5490638.0,Ed,20,2162782.0:1749075.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:1655436.0:2461129.0:1711492.0,Ed,20,Si La,bat,Sy Ct Gd,Sydney,2022-11-05,night match,Si La tr of Aa,2022/23,937,0.7142857142857143,0.801980198019802,158.93333333333334,0.0,153.61111111111111,1,0.8393574297188755,0.5263157894736842,0.8350502963500718,0.9042845286131136,0.868020304568528,0.7066666666666667,0.6,2.2,1.4285714285714286,1.5,0.9519854647802909,1.052003169123453,0.957395583077031
9077032,Cm Cs,40424,6282856.0:4879426.0:2209115.0:6551978.0:8127321.0:4403454.0:6931042.0:1482249.0:7084972.0:6930286.0:2436356.0,Ca Vs,40298,3758565.0:1613919.0:1965151.0:313809.0:62432.0:8129680.0:1890958.0:3850972.0:392888.0:6528668.0:2316327.0,Ca Vs,40298,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,2022-02-16,night match,Bh Pr Le,2021/22,14188,0.6,1.0,159.77777777777777,0.0,138.83333333333334,1,0.972027972027972,0.9358974358974359,1.136614499176719,0.8274849426796765,0.8978260869565218,0.9423076923076923,1.6666666666666667,1.2,2.0,1.3333333333333333,0.7723889173865993,1.1801051527655833,1.0183041896673874
9388413,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:7871303.0:8482788.0:3834319.0,Cl Ds,17744,1883790.0:3558316.0:3083632.0:270906.0:4949804.0:6496118.0:2537800.0:8505160.0:4950364.0:8447396.0:8435699.0,Cl Ds,17744,Cy,bat,Pa Pk Nw Ph,New Plymouth,2022-12-30,day match,Sr Sh,2022/23,3135,0.6470588235294118,1.9523809523809523,166.06666666666666,60.0,186.0,1,0.7043010752688172,0.9012345679012346,0.962671906098547,0.679350840617409,0.8613652357494722,1.2142857142857142,1.2857142857142858,3.0,0.5,4.0,0.7070638610763601,1.0053109925873192,0.9878481677788257
9128797,Lw Sr Gs,48334,2654014.0:2954769.0:3023320.0:3479860.0:3730005.0:2275097.0:2740408.0:2970652.0:7924048.0:4859490.0:8228100.0,Ka Kt Rs,30400,5959834.0:7568294.0:4231702.0:4497646.0:2083409.0:1934099.0:5061748.0:1613919.0:2632825.0:1626561.0:7758638.0,Lw Sr Gs,48334,Lw Sr Gs,bat,Dr DY Pl Ss Ay Mi,Navi Mumbai,2022-05-18,night match,In Pr Le,2022,16540,1.5625,1.975609756097561,175.0,100.0,159.29166666666666,0,1.381720430107527,1.0827067669172932,1.0284677524779733,1.2375359216185462,1.2940817571690055,1.1363636363636365,1.3076923076923077,1.2857142857142858,1.0,0.16666666666666666,1.2650788475659867,0.9975458199752372,0.9839516024362222
9489423,Tt Rs,46731,2125696.0:1749075.0:3294444.0:3890963.0:1626526.0:5788320.0:2535420.0:4012203.0:4420828.0:3913475.0:5404440.0,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0:8193310.0,Tt Rs,46731,Bm Px,field,Tt Be Nm,Nottingham,2023-08-19,day match,Te Hd Ms Cn,2023,251,2.142857142857143,1.975609756097561,145.53333333333333,25.0,159.66666666666666,0,1.2284263959390862,1.3703703703703705,0.9321635382645004,1.1999290770468773,1.182382133995037,0.9466666666666667,0.8095238095238095,1.0,1.2857142857142858,0.6666666666666666,1.2909857281949435,0.8147779933855728,1.0090756853693155
9331342,Ch,32388,3729970.0:6598612.0:2385991.0:7947442.0:2642751.0:7417003.0:7947414.0:8145990.0:3691050.0:8725191.0:3895611.0:2741997.0,Va,15623,7881719.0:5653612.0:3540424.0:8768108.0:5053082.0:4237533.0:3701123.0:2632825.0:7491385.0:7783432.0:1886653.0:5038032.0,Va,15623,Va,field,Jr Uy Cs 2d Gd Ka,Kolkata,2022-10-30,day match,Sd Mq Ai Ty,2022/23,20978,1.25,0.5061728395061729,134.22222222222223,0.0,,1,0.5735294117647058,0.2727272727272727,0.7585857991083769,1.05411865130175,0.5489891135303266,0.625,0.42857142857142855,1.4,0.6666666666666666,0.5,1.233853736352684,0.7619062225294134,0.9526568484652318
9094364,Bm Px,46780,7694581.0:3220566.0:62432.0:2827327.0:1611364.0:8044112.0:1482249.0:3590362.0:7184666.0:1905847.0:284339.0,Ol Is,46759,2089079.0:6282856.0:2231928.0:7787772.0:4640824.0:2083409.0:3851658.0:1613919.0:4473993.0:8106713.0:5231218.0,Bm Px,46780,Ol Is,field,Kn Ol Ln,London,2022-08-23,night match,Te Hd Ms Cn,2022,328,0.4545454545454545,0.6721311475409836,153.23076923076923,100.0,141.83333333333334,0,0.623015873015873,0.8686131386861314,1.0085578286652699,0.8636238410596028,0.7585328578706062,0.8701298701298701,0.782608695652174,1.0,0.8571428571428571,0.4,0.883864184874514,1.0554220328884913,0.9991518907822897
9484656,Le Qs,40606,6460600.0:3585350.0:4365465.0:2083409.0:2097017.0:1547993.0:5554254.0:4397693.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:8522422.0:3459623.0:4767832.0:4769148.0:8298779.0:6819238.0:7960847.0,Le Qs,40606,Le Qs,bat,Ri Ct Sm,Rawalpindi,2023-03-09,night match,Pn Sr Le,2022/23,7020,1.0769230769230769,1.3278688524590163,180.86666666666667,80.0,187.5,0,1.009478672985782,0.8442622950819673,0.9036457170985763,0.9124269812890842,1.1088145896656536,1.0579710144927537,1.2352941176470589,0.8888888888888888,1.375,1.6666666666666667,0.8953184815914679,0.8630787835664459,0.9549620607070058
9457496,Fe Bl,47529,2662491.0:4403454.0:6450576.0:393014.0:392188.0:3364234.0:6526498.0:2630081.0:391264.0:5554282.0:8298779.0,Rr Rs,35790,8127230.0:2104332.0:7976590.0:298612.0:6930580.0:5831622.0:2437049.0:8127321.0:7866522.0:8131255.0:6486416.0,Fe Bl,47529,Rr Rs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-19,night match,Bh Pr Le,2022/23,13530,1.8333333333333333,0.801980198019802,158.1818181818182,0.0,152.86363636363637,0,1.1166666666666667,1.553191489361702,1.0806693751638357,1.5842811315252259,1.1215027977617906,0.9803921568627451,0.8333333333333334,1.4,0.42857142857142855,0.5,1.3036645809813168,0.8253791740958639,1.0105604146420473
9272640,Ae Ss,33914,4239038.0:5776490.0:2286472.0:3681957.0:8415854.0:4992378.0:7455818.0:2286388.0:6718844.0:5863290.0:55299.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:1829491.0:4012203.0:6308098.0:2656541.0,Me Ss,33949,Me Ss,field,Me Ct Gd,Melbourne,2023-01-12,night match,Bg Bh Le,2022/23,440,1.5555555555555556,1.0,168.6,33.33,159.66666666666666,1,1.1703703703703703,1.6326530612244898,1.191340847081177,1.4639652337326756,1.114306784660767,0.8113207547169812,1.1176470588235294,1.3333333333333333,1.25,0.6,1.313457075718556,1.1050600847144463,1.0157528026680596
9290945,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:6521080.0:4377610.0:3479860.0:2282125.0:8228100.0:7881845.0:3011735.0,Pn,62,2263736.0:2437021.0:3585350.0:2437049.0:5017144.0:3459623.0:3364234.0:6460614.0:8131255.0:8106713.0:8106629.0,Pn,62,Pn,field,Di Il Ct Sm,Dubai,2022-09-04,night match,Pn tr of Ud Ab Es,2022,17086,1.2222222222222223,1.0,175.2,50.0,135.26666666666668,1,1.3942307692307692,1.4166666666666667,1.0096491631353404,1.2571479903495713,1.1535885167464115,0.9625,0.8823529411764706,0.7142857142857143,3.0,1.0,1.2038967497069755,0.9078110933063195,1.0504710232980383
